代码,名称,price,change,volume,turnover
688530,欧莱新材,17.35,-3.29,14654.0,25870835.0
300949,奥雅股份,36.75,-3.29,16834.0,63438925.96
300173,福能东方,5.88,-3.29,687359.0,405640336.39
300219,鸿利智汇,6.74,-3.3,123851.0,85338845.97
300662,科锐国际,20.21,-3.3,30058.0,61966012.56
000628,高新发展,54.15,-3.3,118464.0,649219766.0
002786,银宝山新,8.78,-3.3,116448.0,103329239.12
603688,石英股份,26.33,-3.31,49516.0,132584197.0
002635,安洁科技,15.21,-3.31,84168.0,129542971.0
002159,三特索道,14.91,-3.31,36458.0,55081646.0
000727,冠捷科技,2.63,-3.31,849679.0,226039593.04
000837,秦川机床,9.93,-3.31,383296.0,385800527.05
002792,通宇通讯,14.31,-3.31,103924.0,150365312.0
603881,数据港,19.85,-3.31,298589.0,599436587.0
300430,诚益通,15.76,-3.31,100335.0,160400774.0
688503,聚和材料,49.3,-3.31,30265.0,151613099.0
301012,扬电科技,24.48,-3.32,50020.0,125093894.04
002306,中科云网,2.04,-3.32,549440.0,114793008.0
301516,中远通,16.0,-3.32,41288.0,67014539.0
002953,日丰股份,10.18,-3.32,131040.0,134873244.69
603985,恒润股份,10.17,-3.33,64843.0,67304768.0
300691,联合光电,18.88,-3.33,83211.0,159242985.72
002436,兴森科技,10.73,-3.33,410671.0,449413471.56
603212,赛伍技术,10.13,-3.34,63679.0,65705151.0
300504,天邑股份,15.05,-3.34,55704.0,84712515.0
600006,东风股份,6.65,-3.34,309871.0,210616354.0
000783,长江证券,6.36,-3.34,502942.0,324785673.38
601399,国机重装,2.89,-3.34,506185.0,147789436.0
300551,古鳌科技,8.95,-3.35,114767.0,104331377.0
300042,朗科科技,17.61,-3.35,54772.0,98140599.0
300763,锦浪科技,50.73,-3.35,85972.0,445705112.12
002765,蓝黛科技,9.8,-3.35,549527.0,536676869.0
300053,航宇微,12.1,-3.35,147058.0,181191591.48
300061,旗天科技,11.52,-3.36,236153.0,279286465.0
688458,美芯晟,32.52,-3.36,13002.0,42638017.0
300784,利安科技,54.09,-3.36,7842.0,43094546.0
300183,东软载波,16.09,-3.36,88938.0,145698623.0
002755,奥赛康,13.79,-3.36,47504.0,66093843.2
688630,芯碁微装,57.69,-3.37,16277.0,95406849.0
600692,亚通股份,8.61,-3.37,112273.0,100329755.0
002227,奥 特 迅,10.04,-3.37,47307.0,48194827.0
301070,开勒股份,49.88,-3.37,6369.0,32232787.0
832149,利尔达,8.87,-3.38,45030.0,40777479.15
300543,朗科智能,10.3,-3.38,99660.0,103943236.13
603618,杭电股份,5.72,-3.38,124829.0,72554504.0
301618,长联科技,78.9,-3.38,7424.0,59702076.0
301312,智立方,43.73,-3.38,16839.0,74588817.4
688173,希荻微,10.0,-3.38,60193.0,61091290.0
603895,天永智能,21.99,-3.38,27698.0,62452970.0
300901,中胤时尚,9.99,-3.38,46694.0,47718718.7
689009,九号公司-WD,51.34,-3.39,129641.0,654567755.0
300881,盛德鑫泰,29.66,-3.39,21642.0,65479494.48
002797,第一创业,7.7,-3.39,1261383.0,989760167.72
002036,联创电子,8.84,-3.39,228666.0,205062088.75
300348,长亮科技,12.51,-3.4,236452.0,301418265.5
002963,豪尔赛,10.8,-3.4,36951.0,40265045.25
600556,天下秀,5.11,-3.4,1240021.0,648236872.0
688388,嘉元科技,14.76,-3.4,44503.0,66566225.0
301550,斯菱股份,85.97,-3.4,32935.0,285069218.95
600895,张江高科,24.1,-3.41,192657.0,471876102.0
871634,新威凌,17.0,-3.41,8309.0,14488327.71
688090,瑞松科技,37.38,-3.41,22749.0,86560001.0
301389,隆扬电子,16.7,-3.41,40665.0,68990566.0
300817,双飞集团,14.15,-3.41,52815.0,75978462.0
603390,通达电气,9.05,-3.42,87243.0,80346634.0
301153,中科江南,24.32,-3.42,38130.0,94433858.31
603819,神力股份,11.3,-3.42,24737.0,28189440.0
002568,百润股份,24.29,-3.42,52744.0,130523882.56
601059,信达证券,13.27,-3.42,184721.0,249543268.0
300935,盈建科,22.02,-3.42,12440.0,27944815.4
688589,力合微,24.56,-3.42,25645.0,64023707.0
301192,泰祥股份,22.3,-3.42,30697.0,69012273.0
688165,埃夫特-U,32.74,-3.42,252548.0,811144567.0
600462,*ST九有,1.41,-3.42,133427.0,18698189.0
300136,信维通信,23.93,-3.43,144508.0,351559307.3
688381,帝奥微,17.17,-3.43,34695.0,60461562.0
301040,中环海陆,12.09,-3.43,38659.0,47923356.0
832471,美邦科技,12.91,-3.44,8840.0,11686319.48
000525,ST红太阳,5.61,-3.44,252008.0,143919603.37
301626,苏州天脉,84.99,-3.44,10580.0,91598827.0
605337,李子园,10.91,-3.45,73043.0,81073600.0
300902,国安达,17.05,-3.45,51366.0,89082980.45
600340,华夏幸福,2.23,-3.46,1070404.0,242252266.0
688392,骄成超声,37.6,-3.47,6897.0,26150883.0
000811,冰轮环境,11.96,-3.47,233781.0,282366459.0
002046,国机精工,13.06,-3.47,156550.0,206924559.16
600611,大众交通,6.11,-3.48,494489.0,307491657.0
002576,通达动力,14.16,-3.48,68979.0,98659619.0
300045,华力创通,18.6,-3.48,124985.0,236648549.96
300341,麦克奥迪,16.37,-3.48,63998.0,106333558.0
300280,紫天科技,16.92,-3.48,111282.0,191386839.0
600506,统一股份,17.19,-3.48,88083.0,153996773.0
600206,有研新材,14.96,-3.48,326088.0,494717978.0
300681,英搏尔,26.54,-3.49,151213.0,416433311.3
600745,闻泰科技,33.66,-3.5,261272.0,889578788.0
300672,国科微,63.45,-3.5,55577.0,360448421.4
300564,筑博设计,12.12,-3.5,28853.0,35730239.0
603007,ST花王,10.19,-3.5,115875.0,118022408.0
688651,盛邦安全,34.12,-3.51,14146.0,48433459.0
002741,光华科技,15.4,-3.51,170660.0,268128749.01
002654,万润科技,11.55,-3.51,252952.0,297329255.0
300887,谱尼测试,7.42,-3.51,95574.0,72269004.22
688691,灿芯股份,72.5,-3.51,17429.0,127065841.0
301348,蓝箭电子,23.53,-3.53,38526.0,92640963.49
603214,爱婴室,21.03,-3.53,46798.0,99551336.0
688027,国盾量子,260.69,-3.54,18007.0,479573250.0
300933,中辰股份,6.54,-3.54,215150.0,144033751.0
301176,逸豪新材,16.61,-3.54,21745.0,36734650.26
600026,中远海能,12.25,-3.54,606837.0,742891679.0
300351,永贵电器,16.87,-3.54,106808.0,183223870.0
300515,三德科技,14.68,-3.55,149679.0,221531222.6
603496,恒为科技,22.01,-3.55,122943.0,274742756.0
300212,易华录,20.63,-3.55,144580.0,304092933.68
603990,麦迪科技,11.39,-3.56,185934.0,217390711.0
002272,川润股份,7.86,-3.56,274849.0,220231820.37
301268,铭利达,14.63,-3.56,19037.0,28543470.0
688612,威迈斯,24.91,-3.56,22836.0,57926625.0
300291,百纳千成,4.87,-3.56,290631.0,144637512.22
688798,艾为电子,72.21,-3.57,34739.0,258409146.0
688206,概伦电子,18.65,-3.57,34140.0,65209394.0
301180,万祥科技,13.78,-3.57,34096.0,47622046.86
601136,首创证券,19.72,-3.57,217869.0,437021200.0
002361,神剑股份,4.86,-3.57,527465.0,261059119.0
870204,沪江材料,17.0,-3.57,10142.0,17636174.02
300036,超图软件,15.89,-3.58,122643.0,196281754.76
873690,捷众科技,18.28,-3.59,7532.0,14164216.19
301217,铜冠铜箔,10.46,-3.59,69998.0,74633631.18
688326,经纬恒润-W,82.04,-3.6,9695.0,80080341.0
002927,泰永长征,12.32,-3.6,68596.0,85623016.2
300491,通合科技,17.4,-3.6,60060.0,106226009.04
002886,沃特股份,17.13,-3.6,120023.0,208483675.46
300594,朗进科技,16.58,-3.6,19692.0,33504950.28
300710,万隆光电,16.29,-3.61,46716.0,77505455.15
605136,丽人丽妆,7.21,-3.61,108862.0,79911488.0
300077,国民技术,22.15,-3.61,270100.0,610984219.22
688072,拓荆科技,142.65,-3.61,23439.0,341036207.0
688053,思科瑞,22.1,-3.62,14408.0,32328270.0
600657,信达地产,4.26,-3.62,318413.0,138738920.0
688636,智明达,27.42,-3.62,9542.0,26476582.0
688307,中润光学,25.01,-3.62,22637.0,56888425.0
002149,西部材料,17.0,-3.63,59705.0,102969890.0
301280,珠城科技,43.8,-3.63,13539.0,59886207.65
002383,合众思壮,7.15,-3.64,145277.0,106049853.07
688249,晶合集成,23.3,-3.64,156728.0,372063287.0
002723,小崧股份,6.6,-3.65,86176.0,58460131.8
300862,蓝盾光电,24.24,-3.66,28753.0,71596583.4
301041,金百泽,23.7,-3.66,29315.0,70698031.0
002276,万马股份,8.42,-3.66,338477.0,288562859.98
603629,利通电子,21.04,-3.66,125169.0,266793320.0
301381,赛维时代,22.05,-3.67,28252.0,63513060.99
688719,爱科赛博,25.65,-3.68,4740.0,12395482.0
000852,石化机械,6.28,-3.68,250891.0,159705480.0
688584,上海合晶,17.51,-3.69,22646.0,40352630.0
300114,中航电测,66.0,-3.69,100449.0,672784410.34
002806,华锋股份,11.73,-3.69,63460.0,75851262.25
301199,迈赫股份,33.07,-3.7,52623.0,177334543.21
688448,磁谷科技,28.9,-3.7,13236.0,38752128.0
300786,国林科技,13.01,-3.7,53420.0,71090245.0
600155,华创云信,6.76,-3.7,364659.0,249799890.0
300678,中科信息,33.8,-3.7,98281.0,338908230.1
300359,全通教育,4.94,-3.7,149911.0,75671050.0
002123,梦网科技,10.66,-3.7,288382.0,313060245.34
688270,臻镭科技,33.0,-3.71,35011.0,116899019.0
300233,金城医药,12.73,-3.71,152902.0,199780892.5
600071,凤凰光学,23.09,-3.71,46645.0,109266174.0
300169,天晟新材,6.99,-3.72,128866.0,91879155.8
300421,力星股份,12.41,-3.72,154159.0,193091801.38
002402,和而泰,17.56,-3.73,448886.0,800130512.23
301603,乔锋智能,41.25,-3.73,16299.0,68432129.68
002384,东山精密,33.5,-3.74,614607.0,2087732010.98
000062,深圳华强,20.35,-3.74,106078.0,219678507.36
601519,大智慧,8.24,-3.74,457190.0,382869259.0
603270,金帝股份,20.31,-3.74,47174.0,97364213.0
688489,三未信安,32.31,-3.75,7281.0,24105817.0
300443,金雷股份,19.48,-3.75,56949.0,112868707.76
300713,英可瑞,14.51,-3.78,20774.0,30826742.6
688147,微导纳米,24.66,-3.78,22647.0,57064026.0
688776,国光电气,48.01,-3.79,13195.0,64518879.0
002580,圣阳股份,8.63,-3.79,226105.0,199021102.61
600592,龙溪股份,10.4,-3.79,205082.0,216707623.0
301365,矩阵股份,13.94,-3.8,30856.0,44248205.5
002742,ST三圣,3.8,-3.8,26026.0,10091814.0
601198,东兴证券,10.62,-3.8,513626.0,555241940.0
603989,艾华集团,15.41,-3.81,99452.0,155959054.0
688778,厦钨新能,42.93,-3.81,26585.0,116759216.0
301121,紫建电子,48.08,-3.82,20672.0,101345487.0
600621,华鑫股份,14.08,-3.83,227492.0,326581484.0
301011,华立科技,28.15,-3.83,82524.0,236808735.1
688262,国芯科技,25.88,-3.83,65495.0,172775811.0
301078,孩子王,12.81,-3.83,255537.0,331816297.86
688609,九联科技,9.77,-3.84,126794.0,125782621.0
301168,通灵股份,28.05,-3.84,15618.0,44567030.0
000969,安泰科技,11.52,-3.84,295572.0,345091785.7
300593,新雷能,10.01,-3.84,88216.0,89601353.63
300917,特发服务,44.78,-3.84,51234.0,235851665.6
688536,思瑞浦,87.01,-3.85,13683.0,121523204.0
834058,华洋赛车,27.71,-3.85,7779.0,22003074.94
688032,禾迈股份,101.04,-3.85,13335.0,137369509.0
300152,新动力,4.74,-3.85,333006.0,161187855.25
600707,彩虹股份,8.48,-3.85,453444.0,388145624.0
600390,五矿资本,5.98,-3.86,966472.0,587717583.0
838810,春光药装,8.22,-3.86,3541.0,2981820.41
300134,大富科技,10.96,-3.86,93189.0,104435895.5
002261,拓维信息,16.88,-3.87,532744.0,917574103.88
833075,柏星龙,29.52,-3.87,33047.0,100722070.72
873706,铁拓机械,12.64,-3.88,13620.0,17648472.35
873152,天宏锂电,14.83,-3.89,22265.0,33923039.93
600536,中国软件,43.23,-3.89,200234.0,880508720.0
600405,动力源,4.69,-3.89,209918.0,101226552.0
301007,德迈仕,18.74,-3.9,81556.0,154979302.74
831641,格利尔,11.83,-3.9,9074.0,10973130.24
300091,金通灵,1.97,-3.9,338496.0,67378630.6
300557,理工光科,29.3,-3.9,23247.0,69723593.1
603297,永新光学,94.15,-3.91,17796.0,168937388.0
834765,美之高,22.6,-3.91,20892.0,48707441.56
300938,信测标准,29.72,-3.91,35191.0,105717954.23
300895,铜牛信息,29.71,-3.91,38568.0,116845891.01
300615,欣天科技,12.03,-3.91,88386.0,108676734.48
301286,侨源股份,32.15,-3.92,11763.0,38306108.0
835985,海泰新能,10.54,-3.92,54630.0,58373237.36
300539,横河精密,11.76,-3.92,75810.0,90139886.24
600824,益民集团,4.65,-3.93,602203.0,284331682.0
000712,锦龙股份,12.71,-3.93,218043.0,282304989.0
603319,湘油泵,24.19,-3.93,83601.0,204346175.0
688097,博众精工,26.85,-3.94,51150.0,137947046.0
600984,建设机械,3.17,-3.94,145040.0,46588604.0
688153,唯捷创芯,31.68,-3.94,37890.0,122782934.0
605358,立昂微,22.85,-3.95,57947.0,135047194.0
688008,澜起科技,68.04,-3.95,259095.0,1793009599.0
300293,蓝英装备,21.36,-3.96,67902.0,148209703.0
301160,翔楼新材,60.15,-3.96,23060.0,140429027.0
603320,迪贝电气,15.52,-3.96,53795.0,84812727.0
832175,东方碳素,9.68,-3.97,21393.0,21216120.06
000810,创维数字,12.1,-3.97,352846.0,434632050.0
603305,旭升集团,15.96,-3.97,355506.0,571931654.0
000006,深振业Ａ,6.77,-3.97,303623.0,209665101.63
600665,天地源,2.9,-3.97,259529.0,75746232.0
002689,远大智能,3.62,-3.98,292655.0,107158101.94
300688,创业黑马,31.13,-3.98,183301.0,577762055.4
002177,御银股份,4.58,-3.98,335427.0,156850741.0
600215,派斯林,7.7,-3.99,124096.0,96730136.0
688981,中芯国际,93.94,-4.0,528446.0,5033311481.0
300460,惠伦晶体,11.05,-4.0,96153.0,108192612.94
688702,盛科通信-U,82.6,-4.0,18336.0,153828835.0
831627,力王股份,19.2,-4.0,12087.0,23861966.02
002885,京泉华,12.48,-4.0,101615.0,128961758.35
300576,容大感光,44.1,-4.01,72944.0,327957859.97
688077,大地熊,21.81,-4.01,27046.0,60259196.0
600186,莲花控股,5.03,-4.01,1230741.0,633239705.0
688361,中科飞测,89.27,-4.01,15694.0,142698735.0
831906,舜宇精工,16.98,-4.01,10637.0,18471875.51
301310,鑫宏业,28.41,-4.02,63521.0,184068470.94
301577,美信科技,54.66,-4.02,9152.0,51025853.32
688010,福光股份,37.22,-4.02,25966.0,98371986.0
688518,联赢激光,15.5,-4.02,54305.0,85398146.0
300918,南山智尚,10.0,-4.03,58730.0,60090946.6
002979,雷赛智能,34.21,-4.04,166159.0,578195154.08
601156,东航物流,16.39,-4.04,248840.0,415090802.0
832651,天罡股份,20.15,-4.05,7965.0,16405761.32
300484,蓝海华腾,19.43,-4.05,75077.0,148087383.08
688181,八亿时空,30.04,-4.06,21905.0,66802522.0
002328,新朋股份,5.67,-4.06,146603.0,84639320.56
300656,民德电子,22.18,-4.07,25834.0,58443735.64
301631,壹连科技,119.8,-4.08,12672.0,154739911.2
603666,亿嘉和,28.62,-4.09,143143.0,415881456.0
873169,七丰精工,12.16,-4.1,7496.0,9415468.39
002708,光洋股份,10.05,-4.1,250542.0,256574718.0
600184,光电股份,10.28,-4.1,127768.0,133952362.0
301377,鼎泰高科,21.96,-4.1,62849.0,139820328.42
688352,颀中科技,11.2,-4.11,86037.0,98346726.0
300461,田中精机,17.5,-4.11,22052.0,39546294.6
300058,蓝色光标,9.1,-4.11,1759014.0,1640269768.47
002750,*ST龙津,1.4,-4.11,167370.0,23725706.67
002729,好利科技,14.9,-4.12,314661.0,468784731.75
001208,华菱线缆,9.31,-4.12,297383.0,282341738.27
601010,文峰股份,2.56,-4.12,416152.0,109341798.0
836270,天铭科技,11.4,-4.12,9784.0,11351232.9
600884,杉杉股份,6.96,-4.13,279006.0,196422640.0
300602,飞荣达,19.25,-4.13,185264.0,363945040.87
831832,科达自控,23.18,-4.14,16229.0,38647552.87
831726,朱老六,18.52,-4.14,18671.0,35424676.77
873223,荣亿精密,9.25,-4.15,14431.0,13914897.84
301421,波长光电,44.36,-4.15,24700.0,111865433.0
688375,国博电子,45.05,-4.15,17286.0,79089857.0
300904,威力传动,50.12,-4.15,8920.0,44978457.62
002095,生 意 宝,17.28,-4.16,69687.0,122981783.0
300117,*ST嘉寓,0.92,-4.17,495812.0,47864628.0
002030,达安基因,5.28,-4.17,193585.0,103364267.12
300464,星徽股份,4.82,-4.17,171629.0,84602141.0
301517,陕西华达,47.24,-4.18,18254.0,88017887.22
002698,博实股份,17.88,-4.18,242661.0,438891355.08
300466,赛摩智能,7.33,-4.18,124855.0,92610382.68
301489,思泉新材,60.7,-4.18,19742.0,122543102.0
300630,*ST普利,2.29,-4.18,425192.0,102661580.26
300984,金沃股份,60.9,-4.19,38062.0,231685166.86
688037,芯源微,74.85,-4.19,41304.0,314941621.0
300711,广哈通信,23.56,-4.19,68715.0,165308832.52
688290,景业智能,48.0,-4.19,34273.0,165389204.0
300263,隆华科技,6.85,-4.2,180691.0,126213245.12
688288,鸿泉物联,19.12,-4.21,27676.0,53893067.0
600481,双良节能,5.46,-4.21,438740.0,244175306.0
300382,斯莱克,10.0,-4.21,245373.0,245121993.97
601162,天风证券,4.09,-4.22,2893228.0,1205001991.0
688500,慧辰股份,28.61,-4.22,12846.0,36925972.0
002292,奥飞娱乐,9.76,-4.22,1065524.0,1055448869.64
603072,天和磁材,33.81,-4.22,133323.0,455401072.0
002317,众生药业,10.62,-4.24,250329.0,268323923.72
002312,川发龙蟒,13.1,-4.24,706674.0,946635791.9
300735,光弘科技,27.05,-4.25,160058.0,442374225.5
300328,宜安科技,7.66,-4.25,213928.0,167044135.5
300354,东华测试,39.87,-4.25,42337.0,170190389.27
300879,大叶股份,15.76,-4.25,79983.0,128954333.6
300863,卡倍亿,43.89,-4.25,48022.0,213591349.04
300337,银邦股份,11.0,-4.26,215995.0,242663106.0
300260,新莱应材,23.56,-4.27,83035.0,199074895.1
300100,双林股份,36.34,-4.27,254455.0,932442484.93
600171,上海贝岭,36.09,-4.27,358678.0,1318271027.0
688646,逸飞激光,40.3,-4.28,11184.0,45855398.0
601865,福莱特,19.03,-4.28,178986.0,347090903.0
002922,伊戈尔,17.91,-4.28,231271.0,421096405.19
600172,黄河旋风,3.8,-4.28,553720.0,211940726.0
300496,中科创达,62.14,-4.28,365949.0,2302773274.16
002931,锋龙股份,16.09,-4.28,67349.0,109379740.04
688183,生益电子,36.2,-4.28,109003.0,397686026.0
920060,万源通,30.38,-4.28,18545.0,57708079.22
873167,新赣江,15.39,-4.29,20056.0,31874858.49
835368,连城数控,28.3,-4.29,26282.0,75551081.91
300617,安靠智电,28.3,-4.29,25418.0,73529701.35
600480,凌云股份,12.91,-4.3,501260.0,661033631.0
301611,珂玛科技,56.28,-4.3,42022.0,244535237.51
603703,盛洋科技,11.34,-4.3,71059.0,82307462.0
833943,优机股份,14.45,-4.3,5126.0,7609933.55
688368,晶丰明源,81.7,-4.31,9219.0,76892094.0
300812,易天股份,19.09,-4.31,40453.0,78857772.06
002277,友阿股份,4.66,-4.31,699014.0,332798972.75
000609,*ST中迪,2.44,-4.31,162582.0,39765893.08
688372,伟测科技,70.9,-4.32,44743.0,321133443.0
002636,金安国纪,8.19,-4.32,442681.0,374230341.56
600601,方正科技,5.09,-4.32,2720195.0,1399842882.0
001330,博纳影业,5.96,-4.33,721334.0,443729513.25
600839,四川长虹,8.6,-4.34,1880378.0,1651346897.0
300969,恒帅股份,95.04,-4.34,12217.0,117996133.48
301558,三态股份,8.82,-4.34,201985.0,182138924.63
301030,仕净科技,18.24,-4.35,89707.0,167548963.17
835237,力佳科技,24.35,-4.36,13101.0,32522046.72
003033,征和工业,30.89,-4.37,61063.0,191016580.13
603421,鼎信通讯,6.56,-4.37,149775.0,100282766.0
300968,格林精密,17.05,-4.37,186968.0,323555729.0
002929,润建股份,32.12,-4.38,124020.0,402229090.12
300278,华昌达,5.68,-4.38,472066.0,273409471.0
688084,晶品特装,50.0,-4.38,7936.0,40476546.0
301226,祥明智能,23.55,-4.38,26974.0,64524494.2
301419,阿莱德,30.0,-4.4,19608.0,59659708.0
300436,广生堂,33.03,-4.4,38995.0,130576491.0
832491,奥迪威,24.32,-4.4,49715.0,124466292.2
300753,爱朋医疗,17.99,-4.41,53854.0,99395740.7
688258,卓易信息,35.54,-4.41,42424.0,151911034.0
300629,新劲刚,19.5,-4.41,63308.0,126158823.99
000066,中国长城,13.0,-4.41,798414.0,1061906818.72
688261,东微半导,38.28,-4.42,15344.0,60011946.0
603978,深圳新星,13.16,-4.43,56580.0,75949004.0
600584,长电科技,38.83,-4.43,594843.0,2341200151.0
300145,中金环境,3.45,-4.43,652523.0,229048531.8
300258,精锻科技,9.27,-4.43,128864.0,121961916.67
603138,海量数据,14.21,-4.44,70815.0,102597082.0
837212,智新电子,15.28,-4.44,16295.0,25776320.2
830896,旺成科技,16.5,-4.46,18828.0,31620013.37
300115,长盈精密,18.62,-4.46,940454.0,1787388305.19
871981,晶赛科技,28.23,-4.47,9065.0,26315368.46
002182,宝武镁业,11.32,-4.47,275244.0,318371750.2
600105,永鼎股份,4.91,-4.47,568933.0,283237361.0
837592,华信永道,57.6,-4.48,22780.0,136915947.9
688726,拉普拉斯,42.0,-4.48,22680.0,97669782.0
688660,电气风电,8.95,-4.48,315458.0,284286387.0
603011,合锻智能,6.81,-4.49,131093.0,90791046.0
300903,科翔股份,7.66,-4.49,122810.0,96228505.6
300323,华灿光电,7.02,-4.49,469762.0,336299334.92
002876,三利谱,26.57,-4.49,35340.0,95414568.28
301236,软通动力,53.68,-4.5,255287.0,1404516616.36
002815,崇达技术,10.39,-4.5,327102.0,344620877.0
688362,甬矽电子,28.38,-4.51,141318.0,408805259.0
301069,凯盛新材,14.32,-4.53,45337.0,66387273.83
832885,星辰科技,12.99,-4.56,24171.0,32037009.61
600673,东阳光,11.94,-4.56,627353.0,746470944.0
300606,金太阳,17.8,-4.56,32330.0,58415468.1
301399,英特科技,25.12,-4.56,33755.0,86386634.0
835670,数字人,15.27,-4.56,21761.0,34321974.01
600545,卓郎智能,2.51,-4.56,639983.0,163891684.0
002103,广博股份,9.41,-4.56,251457.0,243357370.24
688613,奥精医疗,16.31,-4.56,21841.0,36250090.0
600292,远达环保,11.91,-4.57,159160.0,193155553.0
300762,上海瀚讯,20.66,-4.57,181174.0,381956715.4
688665,四方光电,33.35,-4.58,17535.0,59181123.0
002396,星网锐捷,19.57,-4.58,283979.0,563508249.89
832225,利通科技,11.24,-4.58,32469.0,36950387.56
300192,科德教育,15.8,-4.59,228851.0,369207265.72
002148,北纬科技,6.65,-4.59,479372.0,326535458.95
300694,蠡湖股份,14.1,-4.6,88319.0,127247338.0
300432,富临精工,16.37,-4.6,284981.0,474390892.22
000656,*ST金科,1.45,-4.61,1403064.0,205165363.91
688605,先锋精科,72.0,-4.61,40753.0,299112543.0
688255,凯尔达,40.06,-4.62,73379.0,301123213.0
002397,梦洁股份,3.09,-4.63,290368.0,91382407.0
300141,和顺电气,8.64,-4.64,81825.0,72409183.0
300703,创源股份,15.21,-4.64,154148.0,241056623.97
605162,新中港,6.77,-4.65,132516.0,91696971.0
603366,日出东方,10.45,-4.65,307979.0,327866698.0
300046,台基股份,31.75,-4.65,115352.0,375060507.0
605555,德昌股份,23.55,-4.66,94624.0,225508316.0
300124,汇川技术,60.19,-4.66,294729.0,1808825342.91
688721,龙图光罩,50.15,-4.66,13038.0,66747546.0
300153,科泰电源,16.58,-4.66,487458.0,790315911.94
600606,绿地控股,1.84,-4.66,1238349.0,228974985.0
300339,润和软件,47.82,-4.67,473275.0,2317610692.16
688533,上声电子,34.32,-4.67,25057.0,87630808.0
002150,通润装备,12.66,-4.67,131525.0,168755193.45
300177,中海达,10.0,-4.67,326198.0,331935757.98
834021,流金科技,5.51,-4.67,112856.0,64877790.09
601616,广电电气,4.08,-4.67,574010.0,236331068.0
603111,康尼机电,6.73,-4.67,332429.0,228516470.0
603668,天马科技,10.99,-4.68,70030.0,78779277.0
300208,*ST中程,1.83,-4.69,114612.0,21534033.12
688035,德邦科技,36.59,-4.69,31600.0,118616632.0
300554,三超新材,19.87,-4.7,26506.0,54024548.0
300468,四方精创,15.2,-4.7,218243.0,338925425.42
688050,爱博医疗,94.79,-4.7,16706.0,160695307.0
300875,捷强装备,24.68,-4.71,32850.0,82541473.98
301608,博实结,68.74,-4.71,17407.0,121807364.89
300379,东方通,14.15,-4.71,249708.0,358766385.55
002769,普路通,6.45,-4.73,87233.0,57547083.53
830779,武汉蓝电,32.43,-4.73,6395.0,21281625.62
600345,长江通信,22.93,-4.74,119927.0,279334543.0
688693,锴威特,30.35,-4.74,17781.0,55380641.0
002319,乐通股份,11.05,-4.74,40639.0,46423438.0
836239,长虹能源,30.89,-4.75,15806.0,50565157.42
831167,鑫汇科,19.85,-4.75,5925.0,12115220.32
301029,怡合达,25.01,-4.76,59424.0,151090090.18
603002,宏昌电子,5.4,-4.76,326545.0,179703942.0
600811,东方集团,1.8,-4.76,1777547.0,326714910.0
600190,ST锦港,1.4,-4.76,38521.0,5392940.0
002115,三维通信,6.4,-4.76,889386.0,585611552.52
300570,太辰光,118.76,-4.76,181451.0,2137172083.8
300727,润禾材料,31.76,-4.77,57029.0,183336333.0
300059,东方财富,22.94,-4.77,4614557.0,10809937324.73
300707,威唐工业,14.36,-4.77,74109.0,108754757.0
688709,成都华微,25.89,-4.78,48540.0,128344187.0
605378,野马电池,20.11,-4.78,59346.0,121645983.0
839725,惠丰钻石,31.42,-4.79,29682.0,95286960.32
300542,新晨科技,19.26,-4.79,79543.0,156635638.0
920002,万达轴承,70.55,-4.8,6728.0,48407926.07
000887,中鼎股份,14.07,-4.8,627317.0,895648973.89
300179,四方达,9.3,-4.81,173968.0,164221790.0
688138,清溢光电,25.91,-4.81,55229.0,145842907.0
002593,日上集团,4.74,-4.82,428974.0,208625361.68
301085,亚康股份,65.15,-4.82,47269.0,316330299.7
603386,骏亚科技,10.66,-4.82,93617.0,100779443.0
872190,雷神科技,29.0,-4.82,58002.0,176587210.03
873679,前进科技,16.17,-4.83,2634.0,4344192.88
300846,首都在线,12.4,-4.83,266668.0,339422699.14
688110,东芯股份,24.7,-4.85,138663.0,349756248.0
300795,米奥会展,19.6,-4.85,107504.0,214638494.58
300250,初灵信息,15.68,-4.85,396168.0,634717608.78
301328,维峰电子,42.33,-4.86,33081.0,141800667.8
603963,*ST大药,1.37,-4.86,4617.0,632529.0
600487,亨通光电,15.65,-4.86,823758.0,1308266461.0
603215,比依股份,15.84,-4.86,93687.0,152013947.0
688449,联芸科技,41.26,-4.87,51023.0,216420137.0
688343,云天励飞-U,48.3,-4.88,173205.0,857162527.0
002923,润都股份,10.12,-4.89,128674.0,133224867.67
300582,英飞特,13.62,-4.89,72893.0,100954221.64
603686,福龙马,10.69,-4.89,351370.0,382378091.0
300386,飞天诚信,14.35,-4.9,153485.0,225773884.82
603608,*ST天创,3.49,-4.9,52159.0,18351826.0
300231,银信科技,11.05,-4.91,244786.0,276650404.38
002347,泰尔股份,6.97,-4.91,322587.0,229133850.08
002052,*ST同洲,5.79,-4.93,91067.0,53625516.69
300956,英力股份,20.84,-4.93,63188.0,135523640.25
603051,鹿山新材,23.92,-4.93,39067.0,96157844.0
688160,步科股份,75.81,-4.93,34571.0,264593566.0
300959,线上线下,42.35,-4.94,59063.0,259121064.55
688698,伟创电气,50.8,-4.94,59032.0,300754106.0
688172,燕东微,19.03,-4.95,51738.0,100395766.0
873576,天力复合,21.67,-4.96,8599.0,19191451.92
